"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 29 12:09:11 GMT 2025","Wed Jan 29 12:10:07 GMT 2025","55504","Surefire suite","Surefire test","org.example.teamcitypro.ui.SetupServerTest","org.example.teamcitypro.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Wed Jan 29 12:11:22 GMT 2025","Wed Jan 29 12:11:22 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcitypro.ui.CreateProjectTest","org.example.teamcitypro.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Wed Jan 29 12:10:20 GMT 2025","Wed Jan 29 12:11:20 GMT 2025","60113","Surefire suite","Surefire test","org.example.teamcitypro.ui.CreateProjectTest","org.example.teamcitypro.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Wed Jan 29 12:11:43 GMT 2025","Wed Jan 29 12:11:56 GMT 2025","13220","Surefire suite","Surefire test","org.example.teamcitypro.ui.CreateBuildTypeTest","org.example.teamcitypro.ui.CreateBuildTypeTest","userCreatesBuildTypeWithEmptyName","User should NOT be able to create a build type without name",""
"passed","Wed Jan 29 12:11:22 GMT 2025","Wed Jan 29 12:11:41 GMT 2025","19530","Surefire suite","Surefire test","org.example.teamcitypro.ui.CreateBuildTypeTest","org.example.teamcitypro.ui.CreateBuildTypeTest","userCreatesBuildType","User should be able to create a build type",""
